"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2023","18.8263","19.7067","19.9240","18.1223","","-4.56%"
"05/01/2023","19.7248","18.2989","19.8715","18.1680","","7.97%"
"04/01/2023","18.2688","17.7649","18.5418","17.7495","","2.75%"
"03/01/2023","17.7803","18.3128","18.7208","17.6943","","-3.10%"
"02/01/2023","18.3487","17.4232","18.5201","16.9270","","5.46%"
"01/01/2023","17.3985","17.0119","17.4935","16.6913","","2.32%"
"12/01/2022","17.0044","17.1461","17.9632","16.8806","","-0.97%"
"11/01/2022","17.1713","18.2978","18.5299","16.8944","","-6.12%"
"10/01/2022","18.2903","18.0756","18.5817","17.5694","","0.79%"
"09/01/2022","18.1462","17.1022","18.2243","16.9918","","6.08%"
"08/01/2022","17.1069","16.5617","17.1430","16.1084","","2.81%"
"07/01/2022","16.6389","16.2802","17.3094","16.2181","","2.25%"
"06/01/2022","16.2720","15.6288","16.4760","15.1654","","4.14%"
"05/01/2022","15.6258","15.8154","16.3248","15.4108","","-1.15%"
"04/01/2022","15.8079","14.6192","16.1352","14.4429","","8.25%"
"03/01/2022","14.6038","15.3891","15.5666","14.4011","","-4.93%"
"02/01/2022","15.3614","15.3788","15.5926","14.9094","","-0.13%"
